"Fact","Fact Note","United States","Value Note for United States"
"Population estimates, July 1, 2023, (V2023)","","334,914,895",""
"Population Estimates, July 1, 2022, (V2022)","","333,271,411",""
"Population estimates base, April 1, 2020, (V2023)","","331,464,948",""
"Population estimates base, April 1, 2020, (V2022)","","331,464,948",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","1.0%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)","","0.5%",""
"Population, Census, April 1, 2020","","331,449,281",""
"Population, Census, April 1, 2010","","308,745,538",""
"Persons under 5 years, percent","","5.6%",""
"Persons under 18 years, percent","","21.7%",""
"Persons 65 years and over, percent","","17.3%",""
"Female persons, percent","","50.4%",""
"White alone, percent","","75.5%",""
"Black or African American alone, percent","(a)","13.6%",""
"American Indian and Alaska Native alone, percent","(a)","1.3%",""
"Asian alone, percent","(a)","6.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","3.0%",""
"Hispanic or Latino, percent","(b)","19.1%",""
"White alone, not Hispanic or Latino, percent","","58.9%",""
"Veterans, 2018-2022","","17,038,807",""
"Foreign born persons, percent, 2018-2022","","13.7%",""
"Housing units, July 1, 2022, (V2022)","","143,786,655",""
"Owner-occupied housing unit rate, 2018-2022","","64.8%",""
"Median value of owner-occupied housing units, 2018-2022","","$281,900",""
"Median selected monthly owner costs -with a mortgage, 2018-2022","","$1,828",""
"Median selected monthly owner costs -without a mortgage, 2018-2022","","$584",""
"Median gross rent, 2018-2022","","$1,268",""
"Building permits, 2022","","1,665,088",""
"Households, 2018-2022","","125,736,353",""
"Persons per household, 2018-2022","","2.57",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2018-2022","","86.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2018-2022","","21.7%",""
"Households with a computer, percent, 2018-2022","","94.0%",""
"Households with a broadband Internet subscription, percent, 2018-2022","","88.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2018-2022","","89.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2018-2022","","34.3%",""
"With a disability, under age 65 years, percent, 2018-2022","","8.9%",""
"Persons without health insurance, under age 65 years, percent","","9.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2018-2022","","63.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2018-2022","","58.5%",""
"Total accommodation and food services sales, 2017 ($1,000)","(c)","938,237,077",""
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","(c)","2,527,903,275",""
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","(c)","895,225,411",""
"Total retail sales, 2017 ($1,000)","(c)","4,949,601,481",""
"Total retail sales per capita, 2017","(c)","$15,224",""
"Mean travel time to work (minutes), workers age 16 years+, 2018-2022","","26.7",""
"Median household income (in 2022 dollars), 2018-2022","","$75,149",""
"Per capita income in past 12 months (in 2022 dollars), 2018-2022","","$41,261",""
"Persons in poverty, percent","","11.5%",""
"Total employer establishments, 2021","","8,148,606",""
"Total employment, 2021","","128,346,299",""
"Total annual payroll, 2021 ($1,000)","","8,278,573,947",""
"Total employment, percent change, 2020-2021","","-4.3%",""
"Total nonemployer establishments, 2020","","27,151,987",""
"All employer firms, Reference year 2017","","5,744,643",""
"Men-owned employer firms, Reference year 2017","","3,480,438",""
"Women-owned employer firms, Reference year 2017","","1,134,549",""
"Minority-owned employer firms, Reference year 2017","","1,014,958",""
"Nonminority-owned employer firms, Reference year 2017","","4,371,152",""
"Veteran-owned employer firms, Reference year 2017","","351,237",""
"Nonveteran-owned employer firms, Reference year 2017","","4,968,606",""
"Population per square mile, 2020","","93.8",""
"Population per square mile, 2010","","87.4",""
"Land area in square miles, 2020","","3,533,038.28",""
"Land area in square miles, 2010","","3,531,905.43",""
"FIPS Code","","""1""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
